index,mid,display_name,is_nature,is_artificial,is_indoor,is_outdoor,is_foreground_meeting,is_background_meeting,,
0,/m/09x0r,Speech,0,0,0,0,1,0,,Max
1,/m/0ytgt,"Child speech, kid speaking",0,0,0,0,1,0,,0 - 174
2,/m/01h8n0,Conversation,0,0,0,0,1,0,,
3,/m/02qldy,"Narration, monologue",0,0,0,0,1,0,,David
4,/m/0261r1,Babbling,0,0,0,0,1,0,,175-347
5,/m/0brhx,Speech synthesizer,0,0,0,0,1,0,,
6,/m/07p6fty,Shout,0,0,0,0,1,0,,Pascal
7,/m/07q4ntr,Bellow,0,0,0,0,1,0,,348-520
8,/m/07rwj3x,Whoop,0,0,0,0,1,0,,
9,/m/07sr1lc,Yell,0,0,0,0,0,1,,
10,/t/dd00135,Children shouting,0,0,0,0,0,0,,
11,/m/03qc9zr,Screaming,0,0,0,0,1,0,,"Heuristic to classify: for all cases of <display_name>, is it true of <class>?"
12,/m/02rtxlg,Whispering,0,0,0,0,1,0,,
13,/m/01j3sz,Laughter,0,0,0,0,1,0,,
14,/t/dd00001,Baby laughter,0,0,0,0,0,1,,
15,/m/07r660_,Giggle,0,0,0,0,1,0,,
16,/m/07s04w4,Snicker,0,0,0,0,1,0,,
17,/m/07sq110,Belly laugh,0,0,0,0,1,0,,
18,/m/07rgt08,"Chuckle, chortle",0,0,0,0,1,0,,
19,/m/0463cq4,"Crying, sobbing",0,0,0,0,1,0,,
20,/t/dd00002,"Baby cry, infant cry",0,0,0,0,0,1,,
21,/m/07qz6j3,Whimper,0,0,0,0,1,0,,
22,/m/07qw_06,"Wail, moan",0,0,0,0,1,0,,
23,/m/07plz5l,Sigh,0,0,0,0,1,0,,
24,/m/015lz1,Singing,0,0,0,0,1,0,,
25,/m/0l14jd,Choir,0,0,0,0,0,1,,
26,/m/01swy6,Yodeling,1,0,0,0,0,0,,
27,/m/02bk07,Chant,1,0,0,0,0,1,,
28,/m/01c194,Mantra,0,0,0,0,1,0,,
29,/t/dd00005,Child singing,0,0,0,0,0,1,,
30,/t/dd00006,Synthetic singing,0,0,0,0,1,0,,
31,/m/06bxc,Rapping,0,0,0,0,1,0,,
32,/m/02fxyj,Humming,0,0,0,0,1,0,,
33,/m/07s2xch,Groan,0,0,0,0,1,0,,
34,/m/07r4k75,Grunt,0,0,0,0,1,0,,
35,/m/01w250,Whistling,0,0,0,0,1,0,,
36,/m/0lyf6,Breathing,0,0,0,0,0,1,,
37,/m/07mzm6,Wheeze,0,0,0,0,0,1,,
38,/m/01d3sd,Snoring,0,0,0,0,0,1,,
39,/m/07s0dtb,Gasp,0,0,0,0,1,0,,
40,/m/07pyy8b,Pant,0,0,0,0,0,1,,
41,/m/07q0yl5,Snort,0,0,0,0,0,1,,
42,/m/01b_21,Cough,0,0,0,0,0,1,,
43,/m/0dl9sf8,Throat clearing,0,0,0,0,1,0,,
44,/m/01hsr_,Sneeze,0,0,0,0,0,1,,
45,/m/07ppn3j,Sniff,0,0,0,0,0,1,,
46,/m/06h7j,Run,0,0,0,0,0,1,,
47,/m/07qv_x_,Shuffle,0,0,0,0,0,1,,
48,/m/07pbtc8,"Walk, footsteps",0,0,0,0,0,1,,
49,/m/03cczk,"Chewing, mastication",0,0,0,0,0,1,,
50,/m/07pdhp0,Biting,0,0,0,0,0,1,,
51,/m/0939n_,Gargling,0,0,0,0,0,1,,
52,/m/01g90h,Stomach rumble,0,0,0,0,0,1,,
53,/m/03q5_w,"Burping, eructation",0,0,0,0,0,1,,
54,/m/02p3nc,Hiccup,0,0,0,0,0,1,,
55,/m/02_nn,Fart,0,0,0,0,0,1,,
56,/m/0k65p,Hands,0,0,0,0,0,0,,
57,/m/025_jnm,Finger snapping,0,0,0,0,1,0,,
58,/m/0l15bq,Clapping,0,0,0,0,1,0,,
59,/m/01jg02,"Heart sounds, heartbeat",0,0,0,0,0,0,,
60,/m/01jg1z,Heart murmur,0,0,0,0,0,0,,
61,/m/053hz1,Cheering,0,0,0,0,0,1,,
62,/m/028ght,Applause,0,0,0,0,0,1,,
63,/m/07rkbfh,Chatter,0,0,0,0,0,1,,
64,/m/03qtwd,Crowd,0,0,0,0,0,1,,
65,/m/07qfr4h,"Hubbub, speech noise, speech babble",0,0,0,0,0,1,,
66,/t/dd00013,Children playing,0,0,0,0,0,1,,
67,/m/0jbk,Animal,1,0,0,0,0,1,,
68,/m/068hy,"Domestic animals, pets",1,0,0,0,0,1,,
69,/m/0bt9lr,Dog,1,0,0,0,0,1,,
70,/m/05tny_,Bark,1,0,0,0,0,1,,
71,/m/07r_k2n,Yip,1,0,0,0,0,1,,
72,/m/07qf0zm,Howl,1,0,0,0,0,1,,
73,/m/07rc7d9,Bow-wow,1,0,0,0,0,1,,
74,/m/0ghcn6,Growling,1,0,0,0,0,1,,
75,/t/dd00136,Whimper (dog),1,0,0,0,0,1,,
76,/m/01yrx,Cat,1,0,0,0,0,1,,
77,/m/02yds9,Purr,1,0,0,0,0,1,,
78,/m/07qrkrw,Meow,1,0,0,0,0,1,,
79,/m/07rjwbb,Hiss,1,0,0,0,0,1,,
80,/m/07r81j2,Caterwaul,1,0,0,0,0,1,,
81,/m/0ch8v,"Livestock, farm animals, working animals",1,0,0,0,0,0,,
82,/m/03k3r,Horse,1,0,0,0,0,0,,
83,/m/07rv9rh,Clip-clop,1,0,0,0,0,0,,
84,/m/07q5rw0,"Neigh, whinny",1,0,0,0,0,0,,
85,/m/01xq0k1,"Cattle, bovinae",1,0,0,0,0,0,,
86,/m/07rpkh9,Moo,1,0,0,0,0,0,,
87,/m/0239kh,Cowbell,0,1,0,0,0,0,,
88,/m/068zj,Pig,1,0,0,0,0,0,,
89,/t/dd00018,Oink,1,0,0,0,0,0,,
90,/m/03fwl,Goat,1,0,0,0,0,0,,
91,/m/07q0h5t,Bleat,1,0,0,0,0,0,,
92,/m/07bgp,Sheep,1,0,0,0,0,0,,
93,/m/025rv6n,Fowl,1,0,0,0,0,0,,
94,/m/09b5t,"Chicken, rooster",1,0,0,0,0,0,,
95,/m/07st89h,Cluck,1,0,0,0,0,0,,
96,/m/07qn5dc,"Crowing, cock-a-doodle-doo",1,0,0,1,0,0,,
97,/m/01rd7k,Turkey,1,0,0,0,0,0,,
98,/m/07svc2k,Gobble,1,0,0,0,0,0,,
99,/m/09ddx,Duck,1,0,0,0,0,0,,
100,/m/07qdb04,Quack,1,0,0,0,0,0,,
101,/m/0dbvp,Goose,1,0,0,0,0,0,,
102,/m/07qwf61,Honk,1,0,0,0,0,0,,
103,/m/01280g,Wild animals,1,0,0,1,0,0,,
104,/m/0cdnk,"Roaring cats (lions, tigers)",1,0,0,1,0,0,,
105,/m/04cvmfc,Roar,1,0,0,0,0,0,,
106,/m/015p6,Bird,1,0,0,0,0,0,,
107,/m/020bb7,"Bird vocalization, bird call, bird song",1,0,0,1,0,0,,
108,/m/07pggtn,"Chirp, tweet",1,0,0,1,0,0,,
109,/m/07sx8x_,Squawk,1,0,0,0,0,0,,
110,/m/0h0rv,"Pigeon, dove",1,0,0,1,0,1,,
111,/m/07r_25d,Coo,1,0,0,0,0,0,,
112,/m/04s8yn,Crow,1,0,0,1,0,0,,
113,/m/07r5c2p,Caw,1,0,0,1,0,0,,
114,/m/09d5_,Owl,1,0,0,1,0,0,,
115,/m/07r_80w,Hoot,1,0,0,1,0,0,,
116,/m/05_wcq,"Bird flight, flapping wings",1,0,0,1,0,0,,
117,/m/01z5f,"Canidae, dogs, wolves",1,0,0,0,0,0,,
118,/m/06hps,"Rodents, rats, mice",1,0,0,0,0,0,,
119,/m/04rmv,Mouse,1,0,0,0,0,0,,
120,/m/07r4gkf,Patter,0,0,0,0,0,0,,
121,/m/03vt0,Insect,1,0,0,1,0,0,,
122,/m/09xqv,Cricket,1,0,0,1,0,0,,
123,/m/09f96,Mosquito,1,0,0,0,0,0,,
124,/m/0h2mp,"Fly, housefly",1,0,0,0,0,0,,
125,/m/07pjwq1,Buzz,0,0,0,0,0,0,,
126,/m/01h3n,"Bee, wasp, etc.",1,0,0,1,0,0,*,
127,/m/09ld4,Frog,1,0,0,1,0,0,,
128,/m/07st88b,Croak,1,0,0,1,0,0,,
129,/m/078jl,Snake,1,0,0,0,0,0,,
130,/m/07qn4z3,Rattle,1,0,0,0,0,0,,
131,/m/032n05,Whale vocalization,1,0,0,1,0,0,,
132,/m/04rlf,Music,0,1,1,0,0,1,,
133,/m/04szw,Musical instrument,0,1,0,0,0,0,,
134,/m/0fx80y,Plucked string instrument,0,1,0,0,0,0,,
135,/m/0342h,Guitar,0,1,0,0,0,0,,
136,/m/02sgy,Electric guitar,0,1,0,0,0,0,,
137,/m/018vs,Bass guitar,0,1,0,0,0,0,,
138,/m/042v_gx,Acoustic guitar,0,1,0,0,0,0,,
139,/m/06w87,"Steel guitar, slide guitar",0,1,0,0,0,0,,
140,/m/01glhc,Tapping (guitar technique),0,1,0,0,0,0,,
141,/m/07s0s5r,Strum,0,1,0,0,0,0,,
142,/m/018j2,Banjo,0,1,0,0,0,0,,
143,/m/0jtg0,Sitar,0,1,0,0,0,0,,
144,/m/04rzd,Mandolin,0,1,0,0,0,0,,
145,/m/01bns_,Zither,0,1,0,0,0,0,,
146,/m/07xzm,Ukulele,0,1,0,0,0,0,,
147,/m/05148p4,Keyboard (musical),0,1,0,0,0,0,,
148,/m/05r5c,Piano,0,1,1,0,0,0,,
149,/m/01s0ps,Electric piano,0,1,0,0,0,0,,
150,/m/013y1f,Organ,0,1,1,0,0,0,,
151,/m/03xq_f,Electronic organ,0,1,0,0,0,0,,
152,/m/03gvt,Hammond organ,0,1,0,0,0,0,,
153,/m/0l14qv,Synthesizer,0,1,1,0,0,0,,
154,/m/01v1d8,Sampler,0,1,0,0,0,0,,
155,/m/03q5t,Harpsichord,0,1,0,0,0,0,,
156,/m/0l14md,Percussion,0,1,0,0,0,0,,
157,/m/02hnl,Drum kit,0,1,0,0,0,0,,
158,/m/0cfdd,Drum machine,0,1,0,0,0,0,,
159,/m/026t6,Drum,0,1,0,0,0,0,,
160,/m/06rvn,Snare drum,0,1,0,0,0,0,,
161,/m/03t3fj,Rimshot,0,1,0,0,0,0,,
162,/m/02k_mr,Drum roll,0,1,0,0,0,0,,
163,/m/0bm02,Bass drum,0,1,0,0,0,0,,
164,/m/011k_j,Timpani,0,1,1,0,0,0,,
165,/m/01p970,Tabla,0,1,0,0,0,0,,
166,/m/01qbl,Cymbal,0,1,0,0,0,0,,
167,/m/03qtq,Hi-hat,0,1,0,0,0,0,,
168,/m/01sm1g,Wood block,0,1,0,0,0,0,,
169,/m/07brj,Tambourine,0,1,0,0,0,0,,
170,/m/05r5wn,Rattle (instrument),0,1,0,0,0,0,,
171,/m/0xzly,Maraca,0,1,0,0,0,0,,
172,/m/0mbct,Gong,0,1,0,0,0,0,,
173,/m/016622,Tubular bells,0,1,0,0,0,0,,
174,/m/0j45pbj,Mallet percussion,0,1,0,0,0,0,,
175,/m/0dwsp,"Marimba, xylophone",0,1,0,0,0,1,,
176,/m/0dwtp,Glockenspiel,0,1,0,0,0,1,,
177,/m/0dwt5,Vibraphone,0,1,0,0,0,1,,
178,/m/0l156b,Steelpan,0,1,0,0,0,1,,
179,/m/05pd6,Orchestra,0,1,0,0,0,1,,
180,/m/01kcd,Brass instrument,0,1,0,0,0,1,,
181,/m/0319l,French horn,0,1,0,0,0,1,,
182,/m/07gql,Trumpet,0,1,0,0,0,1,,
183,/m/07c6l,Trombone,0,1,0,0,0,1,,
184,/m/0l14_3,Bowed string instrument,0,1,0,0,0,1,,
185,/m/02qmj0d,String section,0,1,0,0,0,1,,
186,/m/07y_7,"Violin, fiddle",0,1,0,0,0,1,,
187,/m/0d8_n,Pizzicato,0,1,0,0,0,1,,
188,/m/01xqw,Cello,0,1,0,0,0,1,,
189,/m/02fsn,Double bass,0,1,0,0,0,1,,
190,/m/085jw,"Wind instrument, woodwind instrument",0,1,0,0,0,1,,
191,/m/0l14j_,Flute,0,1,0,0,0,1,,
192,/m/06ncr,Saxophone,0,1,0,0,0,1,,
193,/m/01wy6,Clarinet,0,1,0,0,0,1,,
194,/m/03m5k,Harp,0,1,0,0,0,1,,
195,/m/0395lw,Bell,0,1,0,0,0,1,,
196,/m/03w41f,Church bell,0,1,0,1,0,1,,
197,/m/027m70_,Jingle bell,0,1,0,0,0,1,,
198,/m/0gy1t2s,Bicycle bell,0,1,0,1,0,1,,
199,/m/07n_g,Tuning fork,0,1,0,0,0,1,,
200,/m/0f8s22,Chime,0,1,0,0,0,1,,
201,/m/026fgl,Wind chime,0,1,0,0,0,1,,
202,/m/0150b9,Change ringing (campanology),0,1,0,0,0,1,,
203,/m/03qjg,Harmonica,0,1,0,0,0,1,,
204,/m/0mkg,Accordion,0,1,0,0,0,1,,
205,/m/0192l,Bagpipes,0,1,0,0,0,1,,
206,/m/02bxd,Didgeridoo,0,1,0,0,0,1,,
207,/m/0l14l2,Shofar,0,1,0,0,0,1,,
208,/m/07kc_,Theremin,0,1,0,0,0,1,,
209,/m/0l14t7,Singing bowl,0,1,0,0,0,1,,
210,/m/01hgjl,Scratching (performance technique),0,1,0,0,0,1,,
211,/m/064t9,Pop music,0,1,0,0,0,1,,
212,/m/0glt670,Hip hop music,0,1,0,0,0,1,,
213,/m/02cz_7,Beatboxing,0,1,0,0,0,1,,
214,/m/06by7,Rock music,0,1,0,0,0,1,,
215,/m/03lty,Heavy metal,0,1,0,0,0,1,,
216,/m/05r6t,Punk rock,0,1,0,0,0,1,,
217,/m/0dls3,Grunge,0,1,0,0,0,1,,
218,/m/0dl5d,Progressive rock,0,1,0,0,0,1,,
219,/m/07sbbz2,Rock and roll,0,1,0,0,0,1,,
220,/m/05w3f,Psychedelic rock,0,1,0,0,0,1,,
221,/m/06j6l,Rhythm and blues,0,1,0,0,0,1,,
222,/m/0gywn,Soul music,0,1,0,0,0,1,,
223,/m/06cqb,Reggae,0,1,0,0,0,1,,
224,/m/01lyv,Country,0,1,0,0,0,1,,
225,/m/015y_n,Swing music,0,1,0,0,0,1,,
226,/m/0gg8l,Bluegrass,0,1,0,0,0,1,,
227,/m/02x8m,Funk,0,1,0,0,0,1,,
228,/m/02w4v,Folk music,0,1,0,0,0,1,,
229,/m/06j64v,Middle Eastern music,0,1,0,0,0,1,,
230,/m/03_d0,Jazz,0,1,0,0,0,1,,
231,/m/026z9,Disco,0,1,0,0,0,1,,
232,/m/0ggq0m,Classical music,0,1,0,0,0,1,,
233,/m/05lls,Opera,0,1,0,0,0,1,,
234,/m/02lkt,Electronic music,0,1,0,0,0,1,,
235,/m/03mb9,House music,0,1,0,0,0,1,,
236,/m/07gxw,Techno,0,1,0,0,0,1,,
237,/m/07s72n,Dubstep,0,1,0,0,0,1,,
238,/m/0283d,Drum and bass,0,1,0,0,0,1,,
239,/m/0m0jc,Electronica,0,1,0,0,0,1,,
240,/m/08cyft,Electronic dance music,0,1,0,0,0,1,,
241,/m/0fd3y,Ambient music,0,1,0,0,0,1,,
242,/m/07lnk,Trance music,0,1,0,0,0,1,,
243,/m/0g293,Music of Latin America,0,1,0,0,0,1,,
244,/m/0ln16,Salsa music,0,1,0,0,0,1,,
245,/m/0326g,Flamenco,0,1,0,0,0,1,,
246,/m/0155w,Blues,0,1,0,0,0,1,,
247,/m/05fw6t,Music for children,0,1,0,0,0,1,,
248,/m/02v2lh,New-age music,0,1,0,0,0,1,,
249,/m/0y4f8,Vocal music,0,1,0,0,0,1,,
250,/m/0z9c,A capella,0,1,0,0,0,1,,
251,/m/0164x2,Music of Africa,0,1,0,0,0,1,,
252,/m/0145m,Afrobeat,0,1,0,0,0,1,,
253,/m/02mscn,Christian music,0,1,0,0,0,1,,
254,/m/016cjb,Gospel music,0,1,0,0,0,1,,
255,/m/028sqc,Music of Asia,0,1,0,0,0,1,,
256,/m/015vgc,Carnatic music,0,1,0,0,0,1,,
257,/m/0dq0md,Music of Bollywood,0,1,0,0,0,1,,
258,/m/06rqw,Ska,0,1,0,0,0,1,,
259,/m/02p0sh1,Traditional music,0,1,0,0,0,1,,
260,/m/05rwpb,Independent music,0,1,0,0,0,1,,
261,/m/074ft,Song,0,1,0,0,0,1,,
262,/m/025td0t,Background music,0,1,0,0,0,1,,
